x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
+775.000E-06,+7.501387224E+00,+6.813045427E+00,+7.348618088E+00,+401.392087E-03
+780.000E-06,+7.426010338E+00,+6.813045427E+00,+7.423994973E+00,+602.075681E-03
+785.000E-06,+7.300382197E+00,+6.838171056E+00,+7.423994973E+00,+401.392087E-03
+790.000E-06,+7.501387224E+00,+6.838171055E+00,+7.398869345E+00,+401.392087E-03
+795.000E-06,+7.426010339E+00,+6.938673569E+00,+7.298366831E+00,+401.392087E-03
+800.000E-06,+7.501387224E+00,+6.963799198E+00,+7.423994973E+00,+401.392087E-03
+805.000E-06,+7.501387224E+00,+7.014050454E+00,+7.248115575E+00,+200.708494E-03
+810.000E-06,+7.476261595E+00,+7.189929852E+00,+7.398869345E+00,+200.708494E-03
+815.000E-06,+7.501387224E+00,+7.089427339E+00,+7.298366831E+00,+200.708494E-03
+820.000E-06,+7.501387224E+00,+7.014050454E+00,+7.348618088E+00,+200.708494E-03
+825.000E-06,+7.325507825E+00,+7.215055481E+00,+7.423994973E+00,+200.708494E-03
+830.000E-06,+7.300382197E+00,+7.189929852E+00,+7.423994973E+00,+376.306638E-03
+835.000E-06,+7.375759082E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+840.000E-06,+7.501387224E+00,+7.164804224E+00,+7.298366832E+00,+125.452146E-03
+845.000E-06,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+850.000E-06,+7.325507825E+00,+7.240181109E+00,+7.222989947E+00,+24.900E-06
+855.000E-06,+7.501387224E+00,+7.416060507E+00,+7.222989947E+00,+24.900E-06
+860.000E-06,+7.501387224E+00,+7.290432366E+00,+7.348618088E+00,+24.900E-06
+865.000E-06,+7.476261595E+00,+7.416060507E+00,+7.248115575E+00,+24.900E-06
+870.000E-06,+7.300382197E+00,+7.591939906E+00,+7.423994973E+00,-25.060549E-03
+875.000E-06,+7.501387224E+00,+7.491437392E+00,+7.298366831E+00,-200.658694E-03
+880.000E-06,+7.576764109E+00,+7.491437392E+00,+7.423994973E+00,-75.231448E-03
+885.000E-06,+7.501387224E+00,+7.591939906E+00,+7.248115575E+00,-200.658694E-03
+890.000E-06,+7.501387224E+00,+7.591939906E+00,+7.423994973E+00,-200.658694E-03
+895.000E-06,+7.501387224E+00,+7.617065534E+00,+7.298366831E+00,-200.658694E-03
+900.000E-06,+7.501387224E+00,+7.617065534E+00,+7.298366832E+00,-401.342288E-03
+905.000E-06,+7.325507825E+00,+7.617065534E+00,+7.398869345E+00,-401.342288E-03
+910.000E-06,+7.501387224E+00,+7.617065534E+00,+7.222989947E+00,-401.342288E-03
+915.000E-06,+7.501387224E+00,+7.617065534E+00,+7.348618088E+00,-401.342288E-03
+920.000E-06,+7.300382197E+00,+7.617065534E+00,+7.423994973E+00,-401.342288E-03
+925.000E-06,+7.501387224E+00,+7.818070561E+00,+7.398869345E+00,-225.744143E-03
+930.000E-06,+7.501387224E+00,+7.642191162E+00,+7.423994973E+00,-401.342288E-03
+935.000E-06,+7.501387224E+00,+7.818070561E+00,+7.549623115E+00,-275.915041E-03
+940.000E-06,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-401.342288E-03
+945.000E-06,+7.501387224E+00,+7.642191162E+00,+7.222989947E+00,-225.744143E-03
+950.000E-06,+7.325507825E+00,+7.818070561E+00,+7.248115575E+00,-576.940432E-03
+955.000E-06,+7.576764108E+00,+7.893447446E+00,+7.423994973E+00,-526.769534E-03
+960.000E-06,+7.426010338E+00,+7.818070561E+00,+7.423994973E+00,-526.769534E-03
+965.000E-06,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-401.342288E-03
+970.000E-06,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-576.940432E-03
+975.000E-06,+7.501387224E+00,+7.893447446E+00,+7.423994973E+00,-602.025881E-03
+980.000E-06,+7.501387224E+00,+8.019075587E+00,+7.423994973E+00,-476.598635E-03
+985.000E-06,+7.325507825E+00,+7.993949959E+00,+7.423994973E+00,-426.427737E-03
+990.000E-06,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-576.940432E-03
+995.000E-06,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-476.598635E-03
+1.000000E-03,+7.627015365E+00,+7.818070561E+00,+7.423994973E+00,-602.025881E-03
+1.005000E-03,+7.501387224E+00,+7.993949959E+00,+7.423994973E+00,-602.025881E-03
+1.010000E-03,+7.501387224E+00,+7.843196189E+00,+7.248115575E+00,-602.025881E-03
+1.015000E-03,+7.501387224E+00,+7.893447446E+00,+7.222989947E+00,-602.025881E-03
+1.020000E-03,+7.501387224E+00,+8.019075587E+00,+7.423994973E+00,-401.342288E-03
+1.025000E-03,+7.476261595E+00,+8.019075587E+00,+7.423994973E+00,-401.342288E-03
+1.030000E-03,+7.501387224E+00,+8.019075587E+00,+7.423994973E+00,-576.940432E-03
+1.035000E-03,+7.627015365E+00,+7.818070561E+00,+7.423994973E+00,-526.769534E-03
+1.040000E-03,+7.501387224E+00,+7.893447446E+00,+7.423994973E+00,-602.025881E-03
+1.045000E-03,+7.501387224E+00,+8.019075587E+00,+7.423994973E+00,-426.427737E-03
+1.050000E-03,+7.501387224E+00,+7.968824331E+00,+7.423994973E+00,-401.342288E-03
+1.055000E-03,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-602.025881E-03
+1.060000E-03,+7.501387224E+00,+7.742693676E+00,+7.348618088E+00,-602.025881E-03
+1.065000E-03,+7.677266622E+00,+7.818070561E+00,+7.423994973E+00,-401.342288E-03
+1.070000E-03,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-401.342288E-03
+1.075000E-03,+7.426010339E+00,+7.818070561E+00,+7.423994973E+00,-401.342288E-03
+1.080000E-03,+7.627015365E+00,+7.818070561E+00,+7.423994973E+00,-526.769534E-03
+1.085000E-03,+7.677266622E+00,+7.818070561E+00,+7.398869345E+00,-426.427737E-03
+1.090000E-03,+7.501387224E+00,+7.818070561E+00,+7.449120601E+00,-200.658694E-03
+1.095000E-03,+7.501387224E+00,+7.692442419E+00,+7.423994973E+00,-401.342288E-03
+1.100000E-03,+7.576764109E+00,+7.692442419E+00,+7.423994973E+00,-326.085940E-03
+1.105000E-03,+7.501387224E+00,+7.642191162E+00,+7.423994973E+00,-225.744143E-03
+1.110000E-03,+7.501387224E+00,+7.792944933E+00,+7.248115575E+00,-376.256839E-03
+1.115000E-03,+7.501387224E+00,+7.742693676E+00,+7.423994973E+00,-326.085940E-03
+1.120000E-03,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-200.658694E-03
+1.125000E-03,+7.526512852E+00,+7.617065534E+00,+7.423994973E+00,-376.256838E-03
+1.130000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-200.658694E-03
+1.135000E-03,+7.501387224E+00,+7.818070561E+00,+7.423994973E+00,-200.658694E-03
+1.140000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-326.085940E-03
+1.145000E-03,+7.501387224E+00,+7.617065534E+00,+7.398869345E+00,-401.342288E-03
+1.150000E-03,+7.501387224E+00,+7.617065534E+00,+7.222989947E+00,-376.256839E-03
+1.155000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-275.915041E-03
+1.160000E-03,+7.426010338E+00,+7.617065534E+00,+7.423994973E+00,-75.231448E-03
+1.165000E-03,+7.501387224E+00,+7.617065534E+00,+7.449120602E+00,-175.573245E-03
+1.170000E-03,+7.501387224E+00,+7.441186135E+00,+7.423994973E+00,-175.573245E-03
+1.175000E-03,+7.501387224E+00,+7.541688649E+00,+7.298366831E+00,-200.658694E-03
+1.180000E-03,+7.576764109E+00,+7.491437392E+00,+7.423994973E+00,-75.231448E-03
+1.185000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,+24.900E-06
+1.190000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.195000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,+24.900E-06
+1.200000E-03,+7.576764109E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.205000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+150.537595E-03
+1.210000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,+24.900E-06
+1.215000E-03,+7.300382197E+00,+7.416060507E+00,+7.423994973E+00,+200.708494E-03
+1.220000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.225000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+150.537595E-03
+1.230000E-03,+7.501387224E+00,+7.390934879E+00,+7.398869345E+00,+200.708494E-03
+1.235000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+125.452146E-03
+1.240000E-03,+7.627015365E+00,+7.290432366E+00,+7.298366832E+00,+75.281248E-03
+1.245000E-03,+7.325507825E+00,+7.416060507E+00,+7.423994973E+00,+25.110349E-03
+1.250000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,+150.537595E-03
+1.255000E-03,+7.501387224E+00,+7.290432365E+00,+7.423994973E+00,+75.281247E-03
+1.260000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+125.452146E-03
+1.265000E-03,+7.325507825E+00,+7.215055481E+00,+7.423994973E+00,+175.623044E-03
+1.270000E-03,+7.501387224E+00,+7.240181109E+00,+7.248115575E+00,+25.110349E-03
+1.275000E-03,+7.501387224E+00,+7.215055481E+00,+7.348618088E+00,+24.900E-06
+1.280000E-03,+7.501387224E+00,+7.340683622E+00,+7.298366832E+00,+75.281248E-03
+1.285000E-03,+7.501387224E+00,+7.240181109E+00,+7.248115575E+00,+175.623044E-03
+1.290000E-03,+7.476261595E+00,+7.215055481E+00,+7.423994973E+00,+175.623045E-03
+1.295000E-03,+7.501387224E+00,+7.290432365E+00,+7.423994973E+00,+24.900E-06
+1.300000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+1.305000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+200.708494E-03
+1.310000E-03,+7.501387224E+00,+7.215055481E+00,+7.398869345E+00,+24.900E-06
+1.315000E-03,+7.501387224E+00,+7.290432365E+00,+7.298366831E+00,+75.281247E-03
+1.320000E-03,+7.576764109E+00,+7.215055481E+00,+7.423994973E+00,+125.452146E-03
+1.325000E-03,+7.501387224E+00,+7.189929852E+00,+7.423994973E+00,+200.708494E-03
+1.330000E-03,+7.501387224E+00,+7.416060507E+00,+7.599874372E+00,+200.708494E-03
+1.335000E-03,+7.501387224E+00,+7.290432365E+00,+7.348618088E+00,+125.452146E-03
+1.340000E-03,+7.501387224E+00,+7.215055481E+00,+7.348618088E+00,+24.900E-06
+1.345000E-03,+7.501387224E+00,+7.215055481E+00,+7.248115575E+00,+24.900E-06
+1.350000E-03,+7.325507825E+00,+7.390934879E+00,+7.599874372E+00,+225.793943E-03
+1.355000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+75.281247E-03
+1.360000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+1.365000E-03,+7.476261595E+00,+7.215055481E+00,+7.423994973E+00,+200.708494E-03
+1.370000E-03,+7.501387224E+00,+7.215055481E+00,+7.248115575E+00,+25.110349E-03
+1.375000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+1.380000E-03,+7.501387224E+00,+7.215055481E+00,+7.222989947E+00,+24.900E-06
+1.385000E-03,+7.501387224E+00,+7.390934879E+00,+7.398869345E+00,+24.900E-06
+1.390000E-03,+7.476261595E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+1.395000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+24.900E-06
+1.400000E-03,+7.501387224E+00,+7.215055481E+00,+7.348618088E+00,+125.452146E-03
+1.405000E-03,+7.501387224E+00,+7.390934879E+00,+7.423994973E+00,+175.623044E-03
+1.410000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+175.623045E-03
+1.415000E-03,+7.501387224E+00,+7.290432365E+00,+7.423994973E+00,+125.452146E-03
+1.420000E-03,+7.501387224E+00,+7.215055481E+00,+7.348618088E+00,+24.900E-06
+1.425000E-03,+7.501387224E+00,+7.215055481E+00,+7.449120602E+00,+200.708494E-03
+1.430000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,+24.900E-06
+1.435000E-03,+7.426010339E+00,+7.290432365E+00,+7.222989947E+00,+24.900E-06
+1.440000E-03,+7.501387224E+00,+7.340683622E+00,+7.423994973E+00,+24.900E-06
+1.445000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,+24.900E-06
+1.450000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.455000E-03,+7.501387224E+00,+7.215055481E+00,+7.423994973E+00,+75.281247E-03
+1.460000E-03,+7.375759082E+00,+7.290432366E+00,+7.423994973E+00,+24.900E-06
+1.465000E-03,+7.501387224E+00,+7.240181109E+00,+7.248115575E+00,-25.060550E-03
+1.470000E-03,+7.677266622E+00,+7.240181109E+00,+7.398869345E+00,-25.060549E-03
+1.475000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,+24.900E-06
+1.480000E-03,+7.426010338E+00,+7.416060507E+00,+7.474246230E+00,+125.452146E-03
+1.485000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,+175.623044E-03
+1.490000E-03,+7.677266622E+00,+7.416060507E+00,+7.248115575E+00,-175.573245E-03
+1.495000E-03,+7.501387224E+00,+7.340683622E+00,+7.298366831E+00,+125.452146E-03
+1.500000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-125.402346E-03
+1.505000E-03,+7.325507825E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.510000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.515000E-03,+7.501387224E+00,+7.416060507E+00,+7.348618088E+00,-75.231448E-03
+1.520000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-125.402346E-03
+1.525000E-03,+7.325507825E+00,+7.390934879E+00,+7.398869345E+00,-200.658694E-03
+1.530000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.535000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+1.540000E-03,+7.627015365E+00,+7.617065534E+00,+7.423994973E+00,-75.231448E-03
+1.545000E-03,+7.325507825E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.550000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-200.658694E-03
+1.555000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,-200.658694E-03
+1.560000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-75.231448E-03
+1.565000E-03,+7.677266622E+00,+7.441186136E+00,+7.423994973E+00,-200.658694E-03
+1.570000E-03,+7.476261595E+00,+7.441186135E+00,+7.398869345E+00,-25.060549E-03
+1.575000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-75.231448E-03
+1.580000E-03,+7.501387224E+00,+7.491437392E+00,+7.499371858E+00,+24.900E-06
+1.585000E-03,+7.501387224E+00,+7.441186136E+00,+7.423994973E+00,-175.573245E-03
+1.590000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-200.658694E-03
+1.595000E-03,+7.576764108E+00,+7.617065534E+00,+7.222989947E+00,-200.658694E-03
+1.600000E-03,+7.501387224E+00,+7.617065534E+00,+7.298366832E+00,-200.658694E-03
+1.605000E-03,+7.501387224E+00,+7.441186136E+00,+7.398869345E+00,-200.658694E-03
+1.610000E-03,+7.501387224E+00,+7.591939906E+00,+7.423994973E+00,-200.658694E-03
+1.615000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-200.658694E-03
+1.620000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-75.231448E-03
+1.625000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.630000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.635000E-03,+7.627015365E+00,+7.541688649E+00,+7.423994973E+00,-75.231448E-03
+1.640000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-75.231448E-03
+1.645000E-03,+7.501387224E+00,+7.441186136E+00,+7.423994973E+00,-25.060550E-03
+1.650000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-25.060549E-03
+1.655000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.660000E-03,+7.501387224E+00,+7.541688649E+00,+7.298366832E+00,-200.658694E-03
+1.665000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-175.573245E-03
+1.670000E-03,+7.702392250E+00,+7.441186135E+00,+7.423994973E+00,-200.658694E-03
+1.675000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-200.658694E-03
+1.680000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,+24.900E-06
+1.685000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.690000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.695000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-75.231448E-03
+1.700000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-125.402346E-03
+1.705000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,-200.658694E-03
+1.710000E-03,+7.501387224E+00,+7.617065534E+00,+7.423994973E+00,-25.060549E-03
+1.715000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-125.402346E-03
+1.720000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-200.658694E-03
+1.725000E-03,+7.325507825E+00,+7.416060507E+00,+7.398869345E+00,-25.060550E-03
+1.730000E-03,+7.501387224E+00,+7.591939906E+00,+7.423994973E+00,-200.658694E-03
+1.735000E-03,+7.576764108E+00,+7.617065534E+00,+7.423994973E+00,-125.402346E-03
+1.740000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.745000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.750000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-25.060549E-03
+1.755000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,+24.900E-06
+1.760000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,+24.900E-06
+1.765000E-03,+7.501387224E+00,+7.441186136E+00,+7.248115575E+00,-175.573245E-03
+1.770000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-175.573245E-03
+1.775000E-03,+7.501387224E+00,+7.416060507E+00,+7.549623115E+00,-75.231448E-03
+1.780000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-125.402346E-03
+1.785000E-03,+7.526512852E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.790000E-03,+7.325507825E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.795000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.800000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.805000E-03,+7.501387224E+00,+7.240181109E+00,+7.398869345E+00,-200.658694E-03
+1.810000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-25.060549E-03
+1.815000E-03,+7.576764108E+00,+7.416060507E+00,+7.298366831E+00,-200.658694E-03
+1.820000E-03,+7.501387224E+00,+7.617065534E+00,+7.298366832E+00,-200.658694E-03
+1.825000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.830000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-175.573245E-03
+1.835000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,+24.900E-06
+1.840000E-03,+7.426010338E+00,+7.416060507E+00,+7.423994973E+00,-50.145998E-03
+1.845000E-03,+7.526512852E+00,+7.416060507E+00,+7.423994973E+00,-25.060550E-03
+1.850000E-03,+7.501387224E+00,+7.441186135E+00,+7.222989947E+00,-200.658694E-03
+1.855000E-03,+7.426010339E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+1.860000E-03,+7.501387224E+00,+7.541688649E+00,+7.423994973E+00,-200.658694E-03
+1.865000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,-25.060550E-03
+1.870000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.875000E-03,+7.501387224E+00,+7.416060507E+00,+7.348618088E+00,+50.195799E-03
+1.880000E-03,+7.501387224E+00,+7.416060507E+00,+7.222989947E+00,-50.145998E-03
+1.885000E-03,+7.677266622E+00,+7.416060507E+00,+7.423994973E+00,-150.487795E-03
+1.890000E-03,+7.702392250E+00,+7.416060507E+00,+7.449120601E+00,+24.900E-06
+1.895000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,-75.231448E-03
+1.900000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.905000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+175.623044E-03
+1.910000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,+24.900E-06
+1.915000E-03,+7.375759082E+00,+7.416060507E+00,+7.423994973E+00,+75.281247E-03
+1.920000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.925000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,+24.900E-06
+1.930000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,-25.060549E-03
+1.935000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.940000E-03,+7.375759082E+00,+7.416060507E+00,+7.423994973E+00,-50.145998E-03
+1.945000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+150.537595E-03
+1.950000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+1.955000E-03,+7.375759082E+00,+7.416060507E+00,+7.423994973E+00,+200.708494E-03
+1.960000E-03,+7.426010338E+00,+7.416060507E+00,+7.423994973E+00,+125.452146E-03
+1.965000E-03,+7.526512852E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+1.970000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,+24.900E-06
+1.975000E-03,+7.375759082E+00,+7.416060507E+00,+7.423994973E+00,+50.195799E-03
+1.980000E-03,+7.501387224E+00,+7.416060507E+00,+7.348618088E+00,-125.402346E-03
+1.985000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-25.060550E-03
+1.990000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+1.995000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,-75.231448E-03
+2.000000E-03,+7.426010338E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+2.005000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-150.487795E-03
+2.010000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+25.110349E-03
+2.015000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,+125.452146E-03
+2.020000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+2.025000E-03,+7.501387224E+00,+7.240181109E+00,+7.449120602E+00,+24.900E-06
+2.030000E-03,+7.501387224E+00,+7.390934879E+00,+7.449120601E+00,+200.708494E-03
+2.035000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,-125.402346E-03
+2.040000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+50.195798E-03
+2.045000E-03,+7.476261595E+00,+7.416060507E+00,+7.423994973E+00,-25.060550E-03
+2.050000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-25.060549E-03
+2.055000E-03,+7.501387224E+00,+7.340683622E+00,+7.423994973E+00,+24.900E-06
+2.060000E-03,+7.375759082E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+2.065000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,+175.623044E-03
+2.070000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+150.537595E-03
+2.075000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+75.281247E-03
+2.080000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-125.402346E-03
+2.085000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-25.060550E-03
+2.090000E-03,+7.501387224E+00,+7.390934879E+00,+7.423994973E+00,-175.573245E-03
+2.095000E-03,+7.501387224E+00,+7.416060507E+00,+7.348618088E+00,+24.900E-06
+2.100000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+50.195798E-03
+2.105000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+2.110000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+2.115000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+24.900E-06
+2.120000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-125.402346E-03
+2.125000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,-200.658694E-03
+2.130000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+2.135000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+2.140000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,+125.452146E-03
+2.145000E-03,+7.501387224E+00,+7.416060507E+00,+7.248115575E+00,-200.658694E-03
+2.150000E-03,+7.501387224E+00,+7.441186135E+00,+7.248115575E+00,-200.658694E-03
+2.155000E-03,+7.501387224E+00,+7.491437392E+00,+7.423994973E+00,+24.900E-06
+2.160000E-03,+7.501387224E+00,+7.416060507E+00,+7.348618088E+00,+50.195798E-03
+2.165000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-25.060550E-03
+2.170000E-03,+7.501387224E+00,+7.617065534E+00,+7.248115575E+00,-200.658694E-03
+2.175000E-03,+7.426010339E+00,+7.416060507E+00,+7.298366831E+00,-200.658694E-03
+2.180000E-03,+7.426010338E+00,+7.416060507E+00,+7.423994973E+00,-200.658694E-03
+2.185000E-03,+7.501387224E+00,+7.416060507E+00,+7.423994973E+00,-175.573245E-03
+2.190000E-03,+7.501387224E+00,+7.390934879E+00,+7.423994973E+00,-175.573245E-03
+2.195000E-03,+7.375759082E+00,+7.541688649E+00,+7.423994973E+00,-200.658694E-03
+2.200000E-03,+7.426010338E+00,+7.416060507E+00,+7.423994973E+00,-75.231448E-03
+2.205000E-03,+7.325507825E+00,+7.416060507E+00,+7.398869345E+00,+24.900E-06
+2.210000E-03,+7.501387224E+00,+7.416060507E+00,+7.398869345E+00,-25.060549E-03
+2.215000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,-200.658694E-03
+2.220000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366832E+00,-200.658694E-03
+2.225000E-03,+7.501387224E+00,+7.240181109E+00,+7.248115575E+00,-25.060550E-03
+2.230000E-03,+7.501387224E+00,+7.240181109E+00,+7.423994973E+00,-200.658694E-03
+2.235000E-03,+7.501387224E+00,+7.416060507E+00,+7.298366831E+00,-200.658694E-03
